time,Xm,Xo,delta,comp_time
0.064,0.9867536880648482,1.0,0.5,0.003000974655151367
1.6640000000000001,0.9867901102883132,1.0,0.5,0.0029964447021484375
3.2640000000000002,0.9904200599116126,1.0,0.5,0.002991914749145508
4.864,0.9939751614589785,1.0,0.5,0.0019903182983398438
6.464,0.9961469553522124,1.0,0.5,0.003022432327270508
8.064,0.9986539268818513,1.0,0.5,0.003000020980834961
9.664,0.9937839654509204,1.0,0.5,0.003000974655151367
11.264,0.9939198321939295,1.0,0.5,0.0029785633087158203
12.864,0.9925489152531772,1.0,0.5,0.0029706954956054688
14.464,0.9929493470300954,1.0,0.5,0.001986265182495117
16.064,0.8386358213978733,1.0,0.5,0.002999544143676758
17.664,0.6945089119671637,1.0,0.5,0.0029764175415039062
19.264,0.6263165183499328,1.0,0.5,0.0030210018157958984
20.864,0.5252603017202069,1.0,0.5,0.002999544143676758
22.464000000000002,0.403871756421268,1.0,0.5,29.887521505355835
24.064,0.8856293468412701,0.5370495669980351,0.5,0.0030007362365722656
25.664,0.962776832440644,0.5370495669980351,0.5,0.0019989013671875
27.264,0.8549015508999382,0.5370495669980351,0.5,0.002016782760620117
28.864,0.8372084878490185,0.5370495669980351,0.5,0.0029959678649902344
30.464000000000002,0.8185875975669905,0.5370495669980351,0.5,0.0029871463775634766
32.064,0.823826813660133,0.5370495669980351,0.5,0.0030167102813720703
33.664,0.6868970326238495,0.5370495669980351,0.5,0.0029754638671875
35.264,0.6703749720024326,0.5370495669980351,0.5,0.003002166748046875
36.864000000000004,0.6367730169509209,0.5370495669980351,0.5,0.0030164718627929688
38.464,0.6461259978330309,0.5370495669980351,0.5,0.0029785633087158203
40.064,0.6807877753219638,0.5370495669980351,0.5,0.0019989013671875
41.664,0.6497980387657356,0.5370495669980351,0.5,0.0020165443420410156
43.264,0.6477676793238656,0.5370495669980351,0.5,0.0029993057250976562
44.864000000000004,0.7728504268766403,0.5370495669980351,0.5,0.0029997825622558594
46.464,0.9884977108509234,0.5370495669980351,0.5,0.0029752254486083984
48.064,0.7322334913280171,0.5370495669980351,0.5,0.0029757022857666016
49.664,0.48954318411729725,0.5370495669980351,0.5,61.53459906578064
51.264,0.9938129888048735,0.0,0.5,0.0020012855529785156
52.864000000000004,0.9911070671750848,0.0,0.5,0.0019991397857666016
54.464,0.9901225361948502,0.0,0.5,0.002001523971557617
56.064,0.9927943590178099,0.0,0.5,0.002999544143676758
57.664,0.9953199984411287,0.0,0.5,0.001989603042602539
59.264,0.996861514800417,0.0,0.5,0.003018617630004883
60.864000000000004,0.9963326090841906,0.0,0.5,0.0028967857360839844
62.464,0.9925433498057246,0.0,0.5,0.0029892921447753906
64.06400000000001,0.9958504583330714,0.0,0.5,0.002984762191772461
65.664,0.9920368148412491,0.0,0.5,0.0029985904693603516
67.264,0.9897341839307146,0.0,0.5,0.0019905567169189453
68.864,0.9910877453316902,0.0,0.5,0.0030074119567871094
70.464,0.9915429962903173,0.0,0.5,0.0019898414611816406
72.06400000000001,0.995310418747454,0.0,0.5,0.0030007362365722656
73.664,0.9970585035686896,0.0,0.5,0.0030050277709960938
75.264,0.9929643449846208,0.0,0.5,0.002996683120727539
76.864,0.9953550001228877,0.0,0.5,0.003001689910888672
78.464,0.9935035897132398,0.0,0.5,0.003000497817993164
80.06400000000001,0.9947516281849083,0.0,0.5,0.002000570297241211
