time,Xm,Xo,delta,comp_time
0.064,0.9867536880648482,1.0,1.0,36.06085824966431
1.6640000000000001,0.9391604379950103,1.0,1.0,34.81918525695801
3.2640000000000002,0.7914247887360268,1.0,1.0,33.5360004901886
4.864,0.7908027593992684,1.0,1.0,32.53971195220947
6.464,0.7982151908990465,1.0,1.0,31.7289981842041
8.064,0.9010184772917015,1.0,1.0,30.84354877471924
9.664,0.7980864146391227,1.0,1.0,37.64681529998779
11.264,0.732188972591455,0.0996679946249559,1.0,36.09987831115723
12.864,0.750249763243904,0.22127846789844408,1.0,35.23439955711365
14.464,0.8303827499163887,0.14888503362331806,1.0,34.685540199279785
16.064,0.877125012598543,0.14888503362331806,1.0,33.75100088119507
17.664,0.8519036700395597,0.14888503362331806,1.0,32.06602168083191
19.264,0.8473073224073349,0.874053287886007,1.0,30.238673448562622
20.864,0.8731391576721146,1.0,1.0,29.042004346847534
22.464000000000002,0.9077687099597356,1.0,1.0,28.262995719909668
24.064,0.9414184611186163,1.0,1.0,26.848610877990723
25.664,0.9038072969583055,1.0,1.0,26.416020154953003
27.264,0.9263211243084246,1.0,1.0,25.19480609893799
28.864,0.8888645398091874,1.0,1.0,24.800691843032837
30.464000000000002,0.874491406747808,1.0,1.0,22.99899125099182
32.064,0.8141876404731336,1.0,1.0,21.79377818107605
33.664,0.7767377045040598,1.0,1.0,20.57097601890564
35.264,0.7342545180842586,1.0,1.0,19.598023414611816
36.864000000000004,0.7342413824365206,1.0,1.0,59.58790731430054
38.464,0.7969765561088527,0.0,1.0,59.68424916267395
40.064,0.7298604199766867,0.0,1.0,59.70457625389099
41.664,0.730353194253337,0.0,1.0,59.938026666641235
43.264,0.7723232133463567,0.0,1.0,60.70805048942566
44.864000000000004,0.9768306053384817,0.0,1.0,61.01465439796448
46.464,0.9929658428098691,0.0,1.0,61.1809766292572
48.064,0.9944139485563721,0.0,1.0,61.068994760513306
49.664,0.9859610311777489,0.0,1.0,60.85781979560852
51.264,0.9944990838571803,0.0,1.0,61.07491946220398
52.864000000000004,0.993238980931427,0.0,1.0,61.31700301170349
54.464,0.9901634689505405,0.0,1.0,61.28688049316406
56.064,0.9960523324336823,0.0,1.0,60.804418087005615
57.664,0.9956940755431078,0.0,1.0,61.42254137992859
59.264,0.9931444741485267,0.0,1.0,61.46704649925232
60.864000000000004,0.9916668530283776,0.0,1.0,61.57237219810486
62.464,0.9933333696661806,0.0,1.0,61.36699962615967
64.06400000000001,0.9909829400411252,0.0,1.0,61.663865089416504
65.664,0.9963793000843801,0.0,1.0,61.47333574295044
67.264,0.9975377314913703,0.0,1.0,61.51849889755249
68.864,0.9938005088561177,0.0,1.0,61.37100124359131
70.464,0.9972334967036418,0.0,1.0,61.600000619888306
72.06400000000001,0.9930064223824555,0.0,1.0,60.922064542770386
73.664,0.9920398946298605,0.0,1.0,61.54242467880249
75.264,0.995380092576484,0.0,1.0,61.92206048965454
76.864,0.9951892423004043,0.0,1.0,61.87055587768555
78.464,0.9920454021124843,0.0,1.0,60.937183141708374
80.06400000000001,0.9915739286039911,0.0,1.0,61.51351308822632
