time,Xm,Xo,delta,comp_time
0.064,0.9867536880648482,1.0,1.0,35.222429275512695
1.6640000000000001,0.9391604379950103,1.0,1.0,37.24302554130554
3.2640000000000002,0.7914247887360268,1.0,1.0,34.62631964683533
4.864,0.7908027593992684,1.0,1.0,33.7101891040802
6.464,0.7982151908990465,1.0,1.0,32.83826780319214
8.064,0.9010184772917015,1.0,1.0,31.56562066078186
9.664,0.7980864146391227,1.0,1.0,39.587499380111694
11.264,0.7346723366833601,0.22127846789844408,1.0,37.42245411872864
12.864,0.7508511022738298,0.0996679946249559,1.0,35.322917461395264
14.464,0.8380817385852399,0.037482431757070334,1.0,33.942126512527466
16.064,0.892905359172627,0.5370495669980351,1.0,32.91531538963318
17.664,0.8963946596560999,0.0996679946249559,1.0,32.17602038383484
19.264,0.900884743163354,0.0996679946249559,1.0,30.56275510787964
20.864,0.8925236769373934,0.3363755443363323,1.0,29.811434745788574
22.464000000000002,0.8858162303400832,0.22127846789844408,1.0,29.0130136013031
24.064,0.8886735609907692,0.22127846789844408,1.0,28.184145212173462
25.664,0.9724004740237921,0.0996679946249559,1.0,27.198997497558594
27.264,0.857675483408028,0.5370495669980351,1.0,25.338892221450806
28.864,0.8874763908290826,0.874053287886007,1.0,24.64599347114563
30.464000000000002,0.8775446065394739,1.0,1.0,23.6029794216156
32.064,0.8465799684237134,1.0,1.0,21.587610483169556
33.664,0.7555190831047311,1.0,1.0,20.660818815231323
35.264,0.7783409124403668,1.0,1.0,20.113507747650146
36.864000000000004,0.746710850766827,1.0,1.0,59.08123326301575
38.464,0.7483849657840367,0.0,1.0,59.01885437965393
40.064,0.7853346743167104,0.0,1.0,60.34598231315613
41.664,0.7356992547520318,0.0,1.0,61.54553484916687
43.264,0.7418862336690697,0.0,1.0,60.855029344558716
44.864000000000004,0.8685369668357121,0.0,1.0,60.8110032081604
46.464,0.9927807643166338,0.0,1.0,60.9398775100708
48.064,0.9876264573055129,0.0,1.0,61.18779110908508
49.664,0.9882659891326404,0.0,1.0,60.816548109054565
51.264,0.9911971321695145,0.0,1.0,61.55621361732483
52.864000000000004,0.9952310101997832,0.0,1.0,60.65200066566467
54.464,0.9924715088599945,0.0,1.0,60.84394836425781
56.064,0.9917850277253757,0.0,1.0,61.23300004005432
57.664,0.9928054920546736,0.0,1.0,60.80999827384949
59.264,0.9941482846129854,0.0,1.0,60.724944829940796
60.864000000000004,0.9953151451573883,0.0,1.0,65.39741373062134
62.464,0.9962463261592407,0.0,1.0,61.1711699962616
64.06400000000001,0.9920697326516796,0.0,1.0,60.96024441719055
65.664,0.9973073821536145,0.0,1.0,60.56102204322815
67.264,0.9970517342540919,0.0,1.0,61.636802196502686
68.864,0.9971765665353871,0.0,1.0,61.25159168243408
70.464,0.993698148318928,0.0,1.0,61.22553896903992
72.06400000000001,0.9937942324455902,0.0,1.0,61.8089759349823
73.664,0.994739438941975,0.0,1.0,63.20239233970642
75.264,0.9931357916253112,0.0,1.0,62.56253004074097
76.864,0.9974782327169651,0.0,1.0,61.982001543045044
78.464,0.9906453894070333,0.0,1.0,62.73800206184387
80.06400000000001,0.9927075458332257,0.0,1.0,62.61365532875061
