time,Xm,Xo,delta,comp_time
0.064,0.9867536880648482,1.0,1.0,36.21502161026001
1.6640000000000001,0.9391604379950103,1.0,1.0,34.742998361587524
3.2640000000000002,0.7914247887360268,1.0,1.0,33.51602029800415
4.864,0.7908027593992684,1.0,1.0,33.283029079437256
6.464,0.7982151908990465,1.0,1.0,31.99900197982788
8.064,0.9010184772917015,1.0,1.0,30.797009468078613
9.664,0.7980864146391227,1.0,1.0,37.71253037452698
11.264,0.7346724460145917,0.22127846789844408,1.0,36.38253712654114
12.864,0.7483489242581438,0.3363755443363323,1.0,35.77660131454468
14.464,0.8308956434944887,0.0996679946249559,1.0,34.29701042175293
16.064,0.8691482235312105,0.3363755443363323,1.0,33.56202745437622
17.664,0.8848720405443273,0.3363755443363323,1.0,32.40602922439575
19.264,0.8893141564015175,0.5370495669980351,1.0,31.716996669769287
20.864,0.8703269381398091,0.14888503362331806,1.0,29.91985845565796
22.464000000000002,0.9305055074659663,1.0,1.0,29.121546983718872
24.064,0.8979911923957187,0.5370495669980351,1.0,28.53398585319519
25.664,0.9868202940718904,1.0,1.0,27.24099826812744
27.264,0.8882149224551861,0.5370495669980351,1.0,26.1195125579834
28.864,0.8684638553041832,0.5370495669980351,1.0,24.85386300086975
30.464000000000002,0.8362422197091834,1.0,1.0,23.690507888793945
32.064,0.7773842379202105,1.0,1.0,22.594516277313232
33.664,0.7822384571365375,1.0,1.0,21.49351692199707
35.264,0.7415521585582419,1.0,1.0,20.715999603271484
36.864000000000004,0.742387045447523,1.0,1.0,60.60235929489136
38.464,0.7812947418035949,0.0,1.0,59.28777074813843
40.064,0.7352695289962532,0.0,1.0,58.80525088310242
41.664,0.7413489359821326,0.0,1.0,59.16798162460327
43.264,0.7618360775331587,0.0,1.0,59.84202170372009
44.864000000000004,0.9811210347632686,0.0,1.0,60.306755781173706
46.464,0.9887605842883045,0.0,1.0,60.60597324371338
48.064,0.989921459888236,0.0,1.0,60.628528356552124
49.664,0.9862568013800344,0.0,1.0,60.92600059509277
51.264,0.9901638713764389,0.0,1.0,60.58058476448059
52.864000000000004,0.990056439567782,0.0,1.0,60.28296899795532
54.464,0.9977308392297874,0.0,1.0,60.98723077774048
56.064,0.994725663221057,0.0,1.0,61.93680787086487
57.664,0.9932702584812392,0.0,1.0,61.46553134918213
59.264,0.9951458011185039,0.0,1.0,63.00956106185913
60.864000000000004,0.9933872391459213,0.0,1.0,63.94988298416138
62.464,0.9961760680605629,0.0,1.0,64.28960800170898
64.06400000000001,0.9904374087429875,0.0,1.0,62.684125900268555
65.664,0.9969396317401225,0.0,1.0,63.71755361557007
67.264,0.9890532598528328,0.0,1.0,62.83853816986084
68.864,0.9966599938557694,0.0,1.0,63.748077630996704
70.464,0.9966200570251262,0.0,1.0,63.55691599845886
72.06400000000001,0.9915346076838374,0.0,1.0,64.36105704307556
73.664,0.9951301165843454,0.0,1.0,62.576998710632324
75.264,0.9946520618963173,0.0,1.0,63.67692685127258
76.864,0.9960884214048051,0.0,1.0,63.721110343933105
78.464,0.9959742588016847,0.0,1.0,64.73370575904846
80.06400000000001,0.9923142866960577,0.0,1.0,64.22631287574768
