time,Xm,Xo,delta,comp_time
0.064,0.9867536880648482,1,0.25,0.002943754196166992
1.6640000000000001,0.9867901102883132,1,0.25,0.001973867416381836
3.2640000000000002,0.9904200599116126,1,0.25,0.0029976367950439453
4.864,0.9939751614589785,1,0.25,0.0029740333557128906
6.464,0.9961469553522124,1,0.25,0.003015279769897461
8.064,0.9986539268818513,1,0.25,0.0030150413513183594
9.664,0.9937839654509204,1,0.25,0.0030019283294677734
11.264,0.9939198321939295,1,0.25,0.0029985904693603516
12.864,0.9925489152531772,1,0.25,0.002988100051879883
14.464,0.9866363888279348,1,0.25,0.0029985904693603516
16.064,0.815649595472385,1,0.25,0.003000974655151367
17.664,0.6616059671060397,1,0.25,0.002995014190673828
19.264,0.6035751206209812,1,0.25,0.0029785633087158203
20.864,0.5172582436352302,1,0.25,0.004019737243652344
22.464000000000002,0.41094288353435443,1,0.25,0.0029997825622558594
24.064,0.31647925373127395,1,0.25,0.003016233444213867
25.664,0.21827367392358893,1,0.25,26.45394492149353
27.264,0.9195888664865743,1,0.25,0.002999544143676758
28.864,0.93781078993511,1,0.25,0.0029897689819335938
30.464000000000002,0.9616436005897442,1,0.25,0.003000020980834961
32.064,0.9274080027265461,1,0.25,0.0029993057250976562
33.664,0.8246669885932183,1,0.25,0.0030002593994140625
35.264,0.8238336145586367,1,0.25,0.0030007362365722656
36.864000000000004,0.8092433547376088,1,0.25,0.0019998550415039062
38.464,0.8169806027404249,1,0.25,0.0019986629486083984
40.064,0.8727630892028229,1,0.25,0.0019981861114501953
41.664,0.8317674534648274,1,0.25,0.02500009536743164
43.264,0.834437396866661,1,0.25,0.0029947757720947266
44.864000000000004,0.903129290229332,1,0.25,0.0029997825622558594
46.464,0.863367567871085,1,0.25,0.0029993057250976562
48.064,0.6058892276717263,1,0.25,0.0030002593994140625
49.664,0.3823619361959953,1,0.25,0.0029981136322021484
51.264,0.22102684738558181,1,0.25,61.30500817298889
52.864000000000004,0.9916233671503669,0,0.25,0.002000093460083008
54.464,0.9921995107772767,0,0.25,0.002999544143676758
56.064,0.9980740382551481,0,0.25,0.0030002593994140625
57.664,0.9964621802175202,0,0.25,0.003001689910888672
59.264,0.9981252797480169,0,0.25,0.0019989013671875
60.864000000000004,0.9929002030215264,0,0.25,0.0029993057250976562
62.464,0.9989555691788436,0,0.25,0.002999544143676758
64.06400000000001,0.9981193406505104,0,0.25,0.0029990673065185547
65.664,0.9978672227322534,0,0.25,0.003000497817993164
67.264,0.9943265004802166,0,0.25,0.0029954910278320312
68.864,0.9968468423287378,0,0.25,0.0019915103912353516
70.464,0.9977057811067664,0,0.25,0.0020012855529785156
72.06400000000001,0.9990162908502751,0,0.25,0.0019981861114501953
73.664,0.9990705771518207,0,0.25,0.002000570297241211
75.264,0.9955903426130892,0,0.25,0.0019910335540771484
76.864,0.9934150898527805,0,0.25,0.0019989013671875
78.464,0.9901476111216738,0,0.25,0.0035104751586914062
80.06400000000001,0.9941401005390571,0,0.25,0.0029981136322021484
