time,Xm,Xo,delta,comp_time
0.064,0.9867536880648482,1,0.25,0.0029859542846679688
1.6640000000000001,0.9867901102883132,1,0.25,0.002966165542602539
3.2640000000000002,0.9904200599116126,1,0.25,0.003020763397216797
4.864,0.9939751614589785,1,0.25,0.0020003318786621094
6.464,0.9961469553522124,1,0.25,0.0029709339141845703
8.064,0.9986539268818513,1,0.25,0.0020165443420410156
9.664,0.9937839654509204,1,0.25,0.002958059310913086
11.264,0.9939198321939295,1,0.25,0.003015756607055664
12.864,0.9925489152531772,1,0.25,0.0029888153076171875
14.464,0.9841225133693996,1,0.25,0.002996206283569336
16.064,0.8376732583447402,1,0.25,0.0029773712158203125
17.664,0.7099251526508401,1,0.25,0.0030260086059570312
19.264,0.6453795502651352,1,0.25,0.003005504608154297
20.864,0.5240618653299278,1,0.25,0.003000497817993164
22.464000000000002,0.3834756218246216,1,0.25,0.002991199493408203
24.064,0.3006071128047878,1,0.25,0.003018617630004883
25.664,0.18996390483387365,1,0.25,28.609987020492554
27.264,0.9773908190256739,0,0.25,0.003019094467163086
28.864,0.9176100951487751,0,0.25,0.0029859542846679688
30.464000000000002,0.9134710541123892,0,0.25,0.003021240234375
32.064,0.943400980219,0,0.25,0.002986907958984375
33.664,0.9499332542644296,0,0.25,0.002992391586303711
35.264,0.9936982892456612,0,0.25,0.003000020980834961
36.864000000000004,0.9677120560081207,0,0.25,0.003000497817993164
38.464,0.9588882520175568,0,0.25,0.0029997825622558594
40.064,0.9556888532904784,0,0.25,0.003019094467163086
41.664,0.955535245473571,0,0.25,0.0019791126251220703
43.264,0.9190407099404017,0,0.25,0.0019698143005371094
44.864000000000004,0.9215083318741044,0,0.25,0.002981424331665039
46.464,0.924341228552573,0,0.25,0.003000020980834961
48.064,0.9335572760326354,0,0.25,0.002973794937133789
49.664,0.6931532670578987,0,0.25,0.0030307769775390625
51.264,0.45660387318721396,0,0.25,0.0029993057250976562
52.864000000000004,0.27431894260792045,0,0.25,0.0029985904693603516
54.464,0.14926556093796983,0,0.25,60.89246702194214
56.064,0.9898854337012732,0,0.25,0.002998828887939453
57.664,0.9887481085364807,0,0.25,0.001999378204345703
59.264,0.9926027114009841,0,0.25,0.0020003318786621094
60.864000000000004,0.9962288721340591,0,0.25,0.003000020980834961
62.464,0.9942787558090427,0,0.25,0.002999544143676758
64.06400000000001,0.9975779968095444,0,0.25,0.0029981136322021484
65.664,0.9948473192489613,0,0.25,0.0019998550415039062
67.264,0.9937785895716635,0,0.25,0.003001689910888672
68.864,0.9913333301764344,0,0.25,0.0029981136322021484
70.464,0.9921244313259594,0,0.25,0.0029993057250976562
72.06400000000001,0.9939618161713375,0,0.25,0.002987384796142578
73.664,0.9957553372965824,0,0.25,0.002986907958984375
75.264,0.9944785882534681,0,0.25,0.003000497817993164
76.864,0.9912634120285233,0,0.25,0.002000093460083008
78.464,0.99151345212086,0,0.25,0.003000020980834961
80.06400000000001,0.9932999926083979,0,0.25,0.002999544143676758
