time,Xm,Xo,delta,comp_time
0.064,0.9867536880648482,1,0.25,0.0050013065338134766
1.6640000000000001,0.9867901102883132,1,0.25,0.0030241012573242188
3.2640000000000002,0.9904200599116126,1,0.25,0.002996683120727539
4.864,0.9939751614589785,1,0.25,0.0030007362365722656
6.464,0.9961469553522124,1,0.25,0.0019979476928710938
8.064,0.9986539268818513,1,0.25,0.0029985904693603516
9.664,0.9937839654509204,1,0.25,0.0029976367950439453
11.264,0.9939198321939295,1,0.25,0.0029916763305664062
12.864,0.9925489152531772,1,0.25,0.0030024051666259766
14.464,0.9890177838150671,1,0.25,0.003002643585205078
16.064,0.8326604795552399,1,0.25,0.0030007362365722656
17.664,0.6695189007224838,1,0.25,0.0020017623901367188
19.264,0.5650161575819106,1,0.25,0.001997232437133789
20.864,0.4657483261515234,1,0.25,0.0029997825622558594
22.464000000000002,0.3577437111434087,1,0.25,0.0029985904693603516
24.064,0.2595689221832109,1,0.25,0.0029990673065185547
25.664,0.18958584755386398,1,0.25,30.18752670288086
27.264,0.9608010528285162,0,0.25,0.002997159957885742
28.864,0.9277712398473077,0,0.25,0.003022432327270508
30.464000000000002,0.9363146291700568,0,0.25,0.003978252410888672
32.064,0.8834185494200333,0,0.25,0.001992940902709961
33.664,0.8786493644713818,0,0.25,0.0020198822021484375
35.264,0.7821125181852517,0,0.25,0.005006074905395508
36.864000000000004,0.7759498164831489,0,0.25,0.002995729446411133
38.464,0.7482864583339752,0,0.25,0.003000974655151367
40.064,0.7440399753121167,0,0.25,0.0030286312103271484
41.664,0.7301574668500543,0,0.25,0.0019774436950683594
43.264,0.6747961967124811,0,0.25,0.0030226707458496094
44.864000000000004,0.6651348226747393,0,0.25,0.0030007362365722656
46.464,0.8111545439723415,0,0.25,0.003001689910888672
48.064,0.9423430495048992,0,0.25,0.0040018558502197266
49.664,0.6857326915658826,0,0.25,0.003025054931640625
51.264,0.4503793057797357,0,0.25,0.003004312515258789
52.864000000000004,0.2702110541935307,0,0.25,0.0030281543731689453
54.464,0.14722859398797505,0,0.25,64.72760677337646
56.064,0.9940840708155776,0,0.25,0.005022764205932617
57.664,0.9981378086433781,0,0.25,0.003999948501586914
59.264,0.9975130905046008,0,0.25,0.003000497817993164
60.864000000000004,0.9944023225128409,0,0.25,0.0020186901092529297
62.464,0.9943384365711312,0,0.25,0.002997875213623047
64.06400000000001,0.9953944547871036,0,0.25,0.003019571304321289
65.664,0.9993447804177218,0,0.25,0.004001617431640625
67.264,0.9965107116633478,0,0.25,0.0029981136322021484
68.864,0.9981494970905773,0,0.25,0.003023386001586914
70.464,0.9981732385324045,0,0.25,0.0019943714141845703
72.06400000000001,0.9948970224996343,0,0.25,0.003003835678100586
73.664,0.9944205577649781,0,0.25,0.002977132797241211
75.264,0.9938201361068604,0,0.25,0.0030028820037841797
76.864,0.9964782150417832,0,0.25,0.002997159957885742
78.464,0.9949725652361414,0,0.25,0.0030024051666259766
80.06400000000001,0.9930448246781092,0,0.25,0.0029976367950439453
