time,x,y,z,x_rot,y_rot,z_rot
1691594857.7056842,2.9935853810196993,0.9661992822214761,0.2711382173772761,0.020127163029177914,0.020802900818725614,1.4847073268613855
1691594857.7158124,2.993651549285984,0.9662094074032224,0.2709267960960723,0.02031591857434956,0.0204630596852358,1.4847943920766262
1691594857.725727,2.993630174661023,0.9661683736634998,0.2711673296864754,0.020165386179190503,0.020736439793839653,1.4847770446310944
1691594857.7378767,2.993534121125337,0.9664657413807445,0.2709638342786835,0.020096953237876553,0.02071749025071522,1.4843381437555796
1691594857.7469504,2.9937176158584844,0.9664723290771158,0.27129196180934506,0.019451708309835437,0.02091431938153515,1.4843016553923736
1691594857.757633,2.993526185013981,0.9666018260666974,0.2712125965685188,0.019876261225175485,0.021315785474322335,1.483767010460834
1691594857.7659774,2.9937257205278813,0.9664094624697779,0.2712410138662526,0.01990875573174772,0.021007767042384457,1.484238221616585
1691594857.7773015,2.9936549662142826,0.966158438850316,0.27116206743270993,0.02021409549571397,0.02080866083253772,1.4847846950892276
1691594857.7861192,2.993318170750751,0.9665353984015548,0.27377725145672693,0.0372154988053775,0.02595213538987914,1.4843569778449326
1691594857.794949,2.9928810289061754,0.967187263731993,0.2746246758921094,0.0361636501795741,0.030756298623828313,1.481004878319064
1691594857.8049145,2.9935302632935414,0.9664465367832774,0.2708971143583891,0.02002907744153083,0.020612765276943668,1.4843074776813294
1691594857.8148694,2.9936775886099696,0.9665042028505307,0.2713192827068387,0.019813776042781055,0.021213718750449053,1.4842050629947454
1691594857.828009,2.99367406147424,0.9666637147836185,0.27132394100807455,0.01958338891054538,0.021332958700829435,1.4839073140439003
1691594857.8345075,2.993779260320755,0.9664521850061015,0.2713026864560172,0.01964351652761217,0.021082236504231414,1.4840902851077435
1691594857.844793,2.9935753334541304,0.9661976955025298,0.27112135180259617,0.02014893123273429,0.02088232148096128,1.4846558712302318
1691594857.8556983,2.9932402032064167,0.9671646921928476,0.2719948161279574,0.022656477208763924,0.023967104056536286,1.4823324181698747
1691594857.8648765,2.993097656799305,0.9670911032144955,0.2721262516158102,0.022627625269942532,0.024213046642821544,1.482408784759933
1691594857.8774295,2.993546865655374,0.9663920515825551,0.2708793890395592,0.020393747549927305,0.02070923730444276,1.4843825795035486
1691594857.8848133,2.993617864296389,0.9664763982123067,0.27136636268479214,0.019873968173255,0.02129928350646539,1.484116670868094
1691594857.8947701,2.9935932213997596,0.9666559919791806,0.271257191359235,0.01985804737891435,0.021389685708583225,1.4836443886761712
1691594857.9061284,2.993803263067806,0.9663824699020225,0.2713549421033826,0.019572498449292493,0.021121238427787663,1.4844254121756615
1691594857.915717,2.9935911916621674,0.9662640290572232,0.271057524858908,0.020198449873089375,0.02073440238876184,1.484639202632471
1691594857.9247735,2.993692051396462,0.9661753691385311,0.2709773896730793,0.02027446074013093,0.020401047325597773,1.4848518043660193
1691594857.9372642,2.99350377227732,0.9661654761616394,0.27103750171863056,0.02082379164405033,0.020850990191989036,1.48462319953827
1691594857.9459968,2.9936303638686943,0.9663678172356234,0.2708851105436869,0.0201872171025808,0.020331079384679897,1.4845869563226584
1691594857.9554641,2.9936107879948985,0.9663662314155365,0.2712936557682195,0.019920153155130193,0.021281316385020125,1.4844094350609927
1691594857.9642663,2.9937064314202613,0.9666009295576169,0.2712389443557248,0.019618470224016343,0.02118597571435903,1.4840453963152491
1691594857.9747403,2.9936719055684193,0.9663118728631779,0.27134358444012846,0.020006886207732628,0.021288015976631113,1.4844581606394311
1691594857.9877486,2.9936245462241646,0.9662983796660651,0.2709765107658522,0.02005660701925233,0.020512184994049217,1.4848314914717453
1691594857.9949138,2.9936097875342154,0.9662151817359832,0.27104072625423986,0.020220512719677175,0.020558803190773994,1.484606306185183
1691594858.0050092,2.993574796193614,0.9662850058116427,0.2710434766138235,0.020395623330395043,0.020742607056383252,1.4846938625049209
1691594858.0146627,2.9936082613724384,0.9663222313007365,0.2710454409601022,0.020076795371373093,0.020708482161174848,1.4844208914321915
1691594858.0250294,2.993653840338556,0.9662685482798264,0.27119149860975583,0.020033315988494997,0.020854295296347324,1.4846096795099524
1691594858.037625,2.993643629147042,0.9664061691154492,0.27118930277673536,0.020073292778495844,0.021168154623631925,1.4839877444672753
1691594858.0449207,2.993579294846852,0.9662355754023718,0.27121213634723085,0.02030659570038444,0.021277667525504262,1.4836333994734998
1691594858.054834,2.9936213428722014,0.966251213319193,0.2712535316794844,0.02158233712313721,0.022838052201422283,1.47888268076387
1691594858.0648158,2.994199260315236,0.9656468608921617,0.2710466191902872,0.019267870704940526,0.019614191869557145,1.4763275938717653
1691594858.0747848,2.993480529791354,0.966252321784944,0.2730278235285116,0.03202803837478639,0.0254687233115659,1.467041234717561
1691594858.0847986,2.994876104873953,0.9652950847026788,0.2636564141978042,-0.04615306213975289,-0.043278426648736996,1.470666147486822
1691594858.095121,2.994619038742905,0.9653325912585343,0.26319600815246263,-0.050043690770232074,-0.04438387619741586,1.4587532068414324
1691594858.1051495,2.9945183079028386,0.9662558028564264,0.2711907175103209,0.01570040101356653,0.019577355517993795,1.4344906154438488
1691594858.1148753,2.9983272008546527,0.9659587879574149,0.26645906158468124,-0.008441912359800439,0.013339144527899692,1.43875244373781
1691594858.124533,2.998843181693595,0.9664564969086091,0.2664102650851623,-0.008208364143194419,0.013311732289103883,1.4234022404293214
1691594858.136028,3.0005614803943375,0.9664825098409732,0.26713290155950675,-0.01125946050372716,0.012943417619036647,1.4054497617173447
1691594858.1452527,3.000302146300503,0.9671235554983266,0.2667928976629867,-0.008271092856045088,0.01180388511001527,1.3886317802877128
1691594858.1548612,3.0008344001967378,0.9664432253499742,0.26676951143284655,-0.007399099483679528,0.013906604480042701,1.3692875288793027
1691594858.1648903,3.0009083403157195,0.9661163449295584,0.26627177603112884,-0.006853132681990998,0.014738360821789372,1.3470986107066525
1691594858.1752179,3.001939585073017,0.9667352073299542,0.26603804018686295,-0.00865618854332069,0.01060482874351246,1.3254789257115684
1691594858.185056,3.0018644857842673,0.9669087780296383,0.2658863413596829,-0.00713789221955873,0.011483642110678654,1.3024739124556917
1691594858.1948614,3.0027630428602685,0.9672682055746242,0.2658112634786317,-0.008014154337132378,0.008259383217616602,1.2781326903136032
1691594858.205113,3.003031225654572,0.9675295014277202,0.2658110478571048,-0.007686775740610862,0.01022608435949295,1.2512972909206774
1691594858.2174072,3.0041378591386243,0.9677790333413487,0.2655648634958216,-0.009949987866022102,0.010977076007960822,1.2235354869892252
1691594858.2244039,3.0056645373946638,0.9688186803054532,0.2668172857536649,-0.010650491976772187,0.01232643225822304,1.1928819933845105
