time,x,y,z,x_rot,y_rot,z_rot
1690994460.1637166,3.0829146611763423,0.7213825491127447,0.2616452354823491,-0.009030457384969211,0.014289567340872828,1.5559198525104057
1690994460.165976,3.082646274348837,0.7217624732234228,0.2617831645080215,-0.008444417901824583,0.012760829351336997,1.5563320384952561
1690994460.1816928,3.082942233349465,0.7214200102506986,0.26172369851544,-0.008991152584384366,0.014244426955711386,1.5558947962655603
1690994460.1853158,3.0831218679183827,0.7216316528587022,0.26184528900194964,-0.009399809482273801,0.014303931879355105,1.5556662763028128
1690994460.2007713,3.0831029877314995,0.7215731255778011,0.2620888305568314,-0.009255079495826556,0.014355616821846832,1.5557404355262168
1690994460.2114635,3.0831390381059656,0.7217035969444325,0.26201273759369453,-0.009510957226482219,0.014523999633240895,1.5554426247268696
1690994460.2212725,3.0830032561003056,0.7215599527148322,0.26192466945107407,-0.009542548964691281,0.014411263514799806,1.5556327139732695
1690994460.223738,3.083055397948473,0.7216897856548531,0.2617795842421577,-0.0094402577250307,0.014387135791793173,1.555531024985331
1690994460.2410944,3.0829672039023706,0.7214926175760568,0.26175269493031256,-0.009301862349135567,0.014439950672727088,1.5557493377301772
1690994460.252324,3.0829789146168975,0.7214483378253644,0.26164432477873995,-0.009522333493865307,0.014519920778195288,1.5554832998911463
1690994460.2554371,3.0831440455715975,0.7213536092480138,0.26196099707728976,-0.008886609831938,0.0141330252462892,1.5560642749306628
1690994460.2720494,3.0828935589093325,0.7213472889987463,0.26176461251833605,-0.00918219050418088,0.014362597830728444,1.5558207655400176
1690994460.2824712,3.0831641639316545,0.7216100212647222,0.26199300737083336,-0.00926963421096576,0.014394035717797914,1.5557502769531584
1690994460.2914975,3.082979780948624,0.7216866789433677,0.2619014836219283,-0.009615757630984718,0.01444376441094692,1.5554551293212466
1690994460.3009932,3.0831251003766487,0.7218596281521596,0.261947118492986,-0.009872814682024722,0.01447928203253876,1.5552648587896916
1690994460.3129537,3.083013555287068,0.7216364297094152,0.2619409744148122,-0.009546057184179358,0.014586839471969761,1.555463902623742
1690994460.31539,3.0831039825898796,0.7214780518846947,0.2618307676245146,-0.009177331723230089,0.014295187522995991,1.5558411055946861
1690994460.3308,3.082662733899282,0.7215483856698054,0.2619492233527026,-0.008184724110293829,0.013041613478322956,1.5565136393996895
1690994460.341347,3.0826507093970705,0.7216416730295562,0.2618606997150079,-0.008085636856217436,0.012962197212085308,1.556535685930509
1690994460.3515096,3.083018953453594,0.7214750037768097,0.2618028095834661,-0.009072714556739848,0.01416422837008321,1.5559664035625331
1690994460.3613172,3.0829844462749656,0.7216479551031186,0.2618251153485988,-0.0094436129409566,0.014246385057603905,1.5555848393014857
1690994460.3637273,3.0831367923066075,0.7219308682302744,0.26198964721156914,-0.009866407247282006,0.014428218793462901,1.555229479332446
1690994460.3810062,3.083027760557987,0.7217206804052495,0.26204727929661764,-0.00959173133968148,0.014560484438084411,1.5554339812613933
1690994460.3833163,3.083180223157984,0.7215940905917846,0.26203010925887443,-0.009347792663324929,0.014544626911253905,1.5555888128910258
1690994460.4013076,3.0825789587025874,0.7214996430528705,0.26191726655517855,-0.00809487898731147,0.01299361721840503,1.5566164054679628
1690994460.4116664,3.082633616615184,0.7216152787415121,0.26167590905872135,-0.00846429531406557,0.01284308972661981,1.5564772653854988
1690994460.421723,3.082601697694991,0.7217787288920823,0.2618601001857923,-0.008297174264157667,0.012663595356214299,1.5566856857168825
1690994460.4250305,3.083040962828155,0.7217364530863714,0.261702458037567,-0.009834869798080246,0.014299722808270474,1.5554444322819727
1690994460.4410493,3.0830966576816103,0.7217490873443606,0.2621629023224867,-0.009679167402274974,0.014466506817991241,1.5554067740779627
1690994460.4514828,3.083234407936514,0.721846594620476,0.2621326065810846,-0.009362024962862881,0.014730189436208642,1.5554574299733068
1690994460.4608607,3.0831747379875445,0.7215323274649855,0.26213663400757625,-0.00926477884278236,0.014395646545530102,1.5557073468093419
1690994460.4633255,3.0826096272162435,0.7217524205930801,0.2617681495770862,-0.008534363266717733,0.012669546930055628,1.5564763940976527
1690994460.4808998,3.082582112307368,0.7215306114023166,0.26163422571892425,-0.008284952121388528,0.012909900112892472,1.5565239600508902
1690994460.4930289,3.082529767349793,0.7217900124146224,0.26164881814217533,-0.008940922558707244,0.012474277534252485,1.556525741477712
1690994460.502032,3.0830948197928225,0.7216843035938567,0.26177251276401037,-0.010971176960433057,0.014372009990351816,1.5560967751702346
1690994460.5108726,3.083206706834052,0.7220026548926936,0.26209410319633114,-0.013135049774303926,0.015203769543061402,1.557036878214145
1690994460.5212173,3.0833641887511596,0.7227061399406477,0.2620896369786994,-0.01703812652144805,0.01626660327206589,1.5586101876395027
1690994460.5311277,3.0830259460843945,0.7232227156147796,0.2620919596635102,-0.02046595498822053,0.015549285039006482,1.5618001539497306
1690994460.5443633,3.0832848218968145,0.7251242488519626,0.2621238282197152,-0.021783380715847143,0.016091452787052655,1.5635400698014053
1690994460.5521104,3.084068069664642,0.7279329538428679,0.26343040845426513,-0.02788298336655214,0.018472853605672634,1.559356543648583
1690994460.555051,3.0828598609367486,0.7317269964519342,0.2635342980477879,-0.028480217199008125,0.020854288879842864,1.5591714033047026
1690994460.5612972,3.083600663375943,0.7352162934389609,0.2638066850184434,-0.02834126193778564,0.01580230458183013,1.563320711227447
1690994460.5716498,3.0828355413667485,0.7397563731629833,0.26377297565457153,-0.026867661794122862,0.01600067296479985,1.5639510996207384
1690994460.5810218,3.0823184285113134,0.7449023586781938,0.26398861113172273,-0.024671896907903036,0.01622912592177851,1.562767018875457
1690994460.600725,3.082089730045117,0.7507684711781438,0.26360505105165905,-0.021046448173705358,0.015576749033985976,1.5634705871179864
1690994460.6115787,3.0819593067893534,0.7568946786464256,0.2634397922297563,-0.015200306724235777,0.01543628778657476,1.5625368220614264
1690994460.6137664,3.0812367734375465,0.7629239752226084,0.2624624247279778,-0.008679452470943708,0.01434802845653084,1.5634849539552522
1690994460.6210108,3.0817243003746424,0.7692939305327149,0.2621674510473645,-0.0028315391907828545,0.014502826348688934,1.5623311862344917
1690994460.6409185,3.0818612255036526,0.7753260198818241,0.2620620914525231,1.7775164342452375e-05,0.013192200232620887,1.5615862617037246
1690994460.6507955,3.081887581970071,0.7810249845114102,0.261786673494434,-0.000848318173237693,0.013923486593672976,1.5609823696924334
1690994460.6608353,3.081909845764775,0.7864717225733254,0.262083059171448,-0.002817122646894153,0.01365802145111879,1.5613695571833819
1690994460.6712651,3.0817752060185097,0.791428879723188,0.2627439590096362,-0.004069219225013659,0.015708294072679818,1.5619792972100284
1690994460.6812274,3.082158702139217,0.7962151068321566,0.26292492030883324,-0.007599907621049124,0.01353208831660141,1.5640062890690642
1690994460.7012265,3.0816513934983165,0.8005596084684715,0.2632964417080448,-0.0079977822118467,0.014369857346613184,1.5658099885803418
1690994460.7036383,3.0818843408727417,0.8052398165800887,0.2635911517211067,-0.008717510031366721,0.01539942651937111,1.566147769709223
1690994460.7036743,3.0817371944638356,0.8095154468600851,0.2634537485434546,-0.009024430968045912,0.015465257521710766,1.5663449539995051
1690994460.7211995,3.0817193905482894,0.8138235207468023,0.26321251779429167,-0.00848288431695385,0.014334670101317948,1.5654302588111544
