time,x,y,z,x_rot,y_rot,z_rot
1690992939.0309308,3.016130321954577,1.0113230409073228,0.2645217236099574,-0.04172343618866265,-0.04368289205536281,1.583113038529041
1690992939.030976,3.0160477620630664,1.011493304628508,0.26432931441263763,-0.041536943593885656,-0.043990487475038684,1.5830225429386828
1690992939.0501947,3.0162092928133397,1.0114402509108902,0.2645129121940634,-0.04161087138936707,-0.04396313401088057,1.5829575872309225
1690992939.0519292,3.0161037289865966,1.011529215374852,0.2643534676265297,-0.04176161101945859,-0.04412629231025039,1.5828077668407228
1690992939.0706728,3.0161630825698578,1.0114149302218591,0.26441261148659395,-0.041083789817514225,-0.04369347408054933,1.5830130136320613
1690992939.0799458,3.016044548216137,1.0112567347856662,0.2643915740008371,-0.04079314900239755,-0.04310608174763554,1.5831852004459432
1690992939.0908074,3.0161415501808033,1.0113481074676451,0.26432752049329045,-0.04081877612859248,-0.04331650419325048,1.5829005578900992
1690992939.0929277,3.016095549208225,1.0112899052034674,0.26442942772244427,-0.04130852515748668,-0.043786667046072945,1.5833760825566696
1690992939.1106822,3.01603981650642,1.0115196603768184,0.26428340502132086,-0.041606598866339675,-0.044149602945412945,1.5829100733893053
1690992939.120886,3.0158356405422513,1.0114501204985127,0.26417380228768206,-0.03745470377309579,-0.04063814622275242,1.5833926167049075
1690992939.1226168,3.016138649290573,1.0115933948014115,0.2644929106904041,-0.04186203618688687,-0.043967126982171235,1.5828039216427885
1690992939.141346,3.016256854013924,1.0114080827480694,0.2644815576966676,-0.04146231873499801,-0.04376503522160509,1.5828916230851693
1690992939.1508503,3.016041645110947,1.0111928956884146,0.26438160321577864,-0.0406043413771426,-0.04288298096808322,1.5830282322967117
1690992939.1534524,3.016030102103852,1.0112470776182365,0.26422847688005474,-0.03994099343490317,-0.04273738795797473,1.583131165662118
1690992939.1603909,3.01605182637626,1.0112853245040503,0.2644088470803353,-0.04092534770847026,-0.04339564271688914,1.5831879712473682
1690992939.170611,3.01606609967613,1.0115837377474448,0.26428863544753695,-0.04181254929060372,-0.04445854743227391,1.5829396118805654
1690992939.1812327,3.016287782801037,1.0116586795466436,0.26462677904396303,-0.04269983041891132,-0.044653880432802724,1.5828262855627704
1690992939.1908808,3.0162255433591207,1.0116860805972718,0.26456704167470246,-0.042673019902595165,-0.044855795314946934,1.5830051400769438
1690992939.2104285,3.016157312861757,1.0113849631249656,0.2644094030188856,-0.04171558456741336,-0.04393827610400593,1.5828647152976716
1690992939.2203717,3.016139411362167,1.0111977362336262,0.26442868470750386,-0.04054315505375125,-0.042909288300483156,1.5831834348380345
1690992939.2233248,3.0159246643238613,1.0111450172105252,0.2640567522269698,-0.03956001414775343,-0.042642854120048854,1.5831985918383131
1690992939.2318366,3.0160455912156428,1.011258298600265,0.26433959135063095,-0.040241343732032156,-0.04283456047841205,1.5831690444481055
1690992939.2407024,3.0160107767324846,1.0115432888641462,0.26421723697424565,-0.04169634857930878,-0.044138150128623224,1.582746790766101
1690992939.25063,3.016344932091824,1.0116836081935436,0.2646648503026194,-0.04301438222437077,-0.045102715325458106,1.5829175253622134
1690992939.2706873,3.0163341134467907,1.0117372850321795,0.2646742135632595,-0.043475336753185476,-0.04532325095080757,1.5827484408067745
1690992939.2806945,3.0161966812971546,1.0114174042919009,0.2645114401250672,-0.04197147248061594,-0.04418537655889711,1.5830306472733193
1690992939.2838209,3.016075257951955,1.0112225710092784,0.26439164059171605,-0.04047248501971811,-0.04276667129931221,1.5830944970942795
1690992939.300345,3.0159445164932484,1.0111547196930724,0.2641144249582512,-0.039419283422784786,-0.042328988522816094,1.5831117338913496
1690992939.303427,3.016029708272835,1.0113114894281172,0.26429376018651124,-0.04027456238409903,-0.042730265997144315,1.5830861693251215
1690992939.320652,3.0160885453216735,1.0115108948163791,0.2643138880440927,-0.04127547940137885,-0.043962216444612415,1.5829851538928355
1690992939.3339903,3.0163009391443585,1.011638719916931,0.2646429641038876,-0.04248040611117866,-0.044564381005715394,1.582879337176846
1690992939.340756,3.016267712136001,1.0115697685706044,0.2646612290409707,-0.042841349516507136,-0.04470742049178712,1.5829489031403126
1690992939.3508728,3.0161891180452494,1.0114363786860519,0.264493594935953,-0.04165547364799892,-0.044089055870669795,1.5830194918578997
1690992939.3602762,3.0161135289505006,1.0112857331850427,0.26444215795997544,-0.04068447619144855,-0.043119723350631065,1.583139884913245
1690992939.362583,3.0159459723790984,1.0113371464505088,0.2640704264280832,-0.040766973004774526,-0.04367556379132958,1.582850993375907
1690992939.3803005,3.016091083700458,1.011340620715651,0.2643484295706088,-0.04079414772247427,-0.043365252003558515,1.5831403617325635
1690992939.3907707,3.0160526655098643,1.0114904995904272,0.2643284639141858,-0.04134414020498784,-0.04346424307931958,1.5829588726413737
1690992939.392931,3.0161658800030304,1.0116277621182201,0.2644896474616586,-0.044346098836009734,-0.04451843942882034,1.5828945334781197
1690992939.4003615,3.0162999827701773,1.011842959646105,0.26442743053237916,-0.0486329950052123,-0.045643094979498304,1.5840082858741338
1690992939.4206414,3.0119561325537694,1.0112957553408375,0.27127033842703674,0.022288408517390727,0.025102529540244802,1.5675806557764707
1690992939.4234204,3.0119801491325324,1.012623537149398,0.2716198103462132,0.01949464589447113,0.025877272107055448,1.5685342291372983
1690992939.4302504,3.0159786124009633,1.0168150147003403,0.2659768244073001,-0.0188594974546601,0.016631924980036517,1.5843601494775439
1690992939.4502513,3.0157040320788275,1.019341002130222,0.26622799788944984,-0.020072084985450073,0.01605770327014355,1.5844620812140553
1690992939.460218,3.010995527156374,1.0220063687134122,0.27300954230951185,0.017556285516509146,0.029947630447393864,1.5651492642542526
1690992939.46247,3.0125851211655026,1.0257987254005567,0.2737661623657063,0.02058487925364371,0.025230646401010606,1.570112114153071
1690992939.4805486,3.01128805093189,1.02941723291161,0.2726443301983504,0.022920818697526595,0.024915910088939255,1.5700622166014093
1690992939.4834306,3.0106489539773023,1.035850315100781,0.27265207346909576,0.025577432413155264,0.025909535681664268,1.5673188648388299
1690992939.50051,3.010443270138785,1.0409468609429993,0.27243485341442647,0.028001724580622972,0.025910510921527418,1.566853437059673
1690992939.5026944,3.010045176322943,1.0463660030181676,0.2720009552493146,0.029816341042963893,0.026921778787700832,1.5638255939529513
1690992939.5102723,3.0111499987431545,1.0512659605516155,0.2719584782194178,0.028338908908775134,0.02316434270009764,1.5661526619643675
1690992939.5303965,3.010519498283129,1.0565680683070178,0.27208737077152906,0.03196109296908236,0.024051581991787,1.5656797796824242
1690992939.5400627,3.01066764408514,1.0612070745013538,0.2718792506132371,0.03488299952394543,0.023035915547648642,1.56776794222708
1690992939.5500493,3.014292959608432,1.0677709046175943,0.2659102905053503,-0.0024012259437681443,0.012675339230448123,1.581166847130709
1690992939.560177,3.0143355976458825,1.0730186339936871,0.26575416377749417,-0.0015999066830493073,0.010977857884203085,1.5814410074504923
1690992939.5707917,3.0141829036017165,1.078473551524659,0.26658061522053156,-0.0024581149103576625,0.013207047033257908,1.5818864852786625
1690992939.5806565,3.014043826619997,1.0836569577923032,0.2665082195058116,-0.0033831793434901257,0.01387335468023903,1.5819280076657456
1690992939.5903273,3.013864691921208,1.0881859190851872,0.2664133399739097,-0.0034185956026157797,0.013268430469889769,1.5835613434462283
1690992939.5926633,3.0105477952343027,1.0919651592349073,0.26388110871616344,-0.03756416179117045,-0.031085695737648644,1.5690237472819697
1690992939.6001716,3.0094358507977415,1.0964955395358522,0.2720402880310869,0.035526560139192684,0.025756457238303943,1.5668396804426086
1690992939.6202266,3.0088137569852242,1.1006784824509457,0.2686552958193198,0.011428344964302615,0.008422390203063117,1.5607447338246745
1690992939.6304204,3.0085813641996033,1.105465777265582,0.2688069859232493,0.016331222967289435,0.010759870062317264,1.5610518022691626
1690992939.64132,3.009420486295037,1.1110509680753755,0.2720333798373194,0.03590854049922256,0.023441559789936388,1.5679815911362995
