time,x,y,z,x_rot,y_rot,z_rot
1691594415.7623026,2.99081763583553,1.0493726929156675,0.2724933581361806,0.03168321237349243,0.02431386341754879,1.5744951014658686
1691594415.7722971,2.9909314753059038,1.0496294371793742,0.2726610051040329,0.03112593860905856,0.024564009441279327,1.5740761398408993
1691594415.7815154,2.9909118460971222,1.0497120204689865,0.2728977604100667,0.03126744119972472,0.025209349980924133,1.5738402988769908
1691594415.7928193,2.9912524020924094,1.0499649140720984,0.27323984810786706,0.031202216328509065,0.025695011046259666,1.5729381861883047
1691594415.8018749,2.991248024306168,1.0495793635601258,0.2727776092969828,0.02939032843929503,0.023576474319201134,1.5736264937927307
1691594415.8039386,2.9914326571515293,1.0496317310072505,0.27272152868379074,0.02897045087757049,0.02317149110935221,1.5731470077100131
1691594415.8119597,2.9908957545463024,1.0496505571105856,0.27348522658220786,0.037027114110962774,0.024370508718643255,1.5760546631975985
1691594415.8319514,2.9908077511995925,1.049788899416963,0.27361060564588474,0.03751573921033947,0.024687437791819315,1.575688999916296
1691594415.8414907,2.991144089085899,1.0497787253674256,0.2728711150503973,0.03135832632928086,0.02520892491022861,1.573396522553208
1691594415.8516436,2.9908638215181624,1.049653214334647,0.2728581136489136,0.030662697853726786,0.024990631830440858,1.5739256143898093
1691594415.861961,2.9913437435936716,1.049742329216535,0.2728204433102212,0.028911477143913487,0.023475696331332684,1.5731419430010116
1691594415.8721192,2.9909811882903425,1.0495353864354147,0.27298821094702214,0.031437397363761714,0.024972856028572864,1.5740721339875428
1691594415.881698,2.9909733905308045,1.0494394575327375,0.2726155663764616,0.0317719827342057,0.024573197937407313,1.5743900005018292
1691594415.8935578,2.9908657637297935,1.0493297803380885,0.27266821883340636,0.03174718223767953,0.024453248678604003,1.5746446307906827
1691594415.9027345,2.9909028426923285,1.0494907080311804,0.27244251688337306,0.031887410210666926,0.02438896345653113,1.574440017966155
1691594415.9121904,2.9914831261163886,1.0497699243590548,0.2729487894742294,0.029229825591977808,0.023466627690545715,1.5731248451544781
1691594415.9217825,2.9909619616843814,1.0495621012816732,0.2727835563824169,0.031195994580022944,0.024802355361211822,1.5740626920521337
1691594415.924196,2.99127007551452,1.0496467471466426,0.2728386330666314,0.028660223383952233,0.0233684008936915,1.5733476445333534
1691594415.9417198,2.991125564609384,1.04952711413772,0.2725663020416267,0.029127503035495366,0.02316092084541474,1.5736505288876799
1691594415.9519563,2.991267960380913,1.049597713749026,0.27263337464026766,0.02908982648666878,0.022761513075243323,1.5736244797999266
1691594415.9543743,2.991010359801197,1.0497191846161091,0.27279071441846237,0.03173699022458284,0.025062609553386916,1.5736196588634295
1691594415.9717095,2.990996744779997,1.049482867410253,0.27267734863613163,0.03148673307848935,0.024530448367450827,1.5743571191776407
1691594415.9823644,2.9909148976341986,1.0494385052590367,0.2727725505829182,0.03186437856746813,0.02498858857928726,1.5743762026657326
1691594415.9919264,2.9912334706755392,1.0494740867691195,0.2726132704630747,0.028960221597254816,0.022748085166711306,1.5738876567485722
1691594416.002693,2.9909861781074993,1.049514274946387,0.2729001696008298,0.031749205754886406,0.024954966428415347,1.5741916904395103
1691594416.0119772,2.9909551524593176,1.0495510218833966,0.2727887192416148,0.031522980429630386,0.024785734913352134,1.5742545024694756
1691594416.0272367,2.99088420426192,1.0495591001644828,0.27274116551434374,0.03134704033774411,0.024819593921356606,1.5742007286401256
