time,Xm,Xo,delta,comp_time
0.064,0.9867536880648482,1,0.0,0.003000020980834961
1.6640000000000001,0.9867901102883132,1,0.0,0.0019998550415039062
3.2640000000000002,0.9904200599116126,1,0.0,0.00299835205078125
4.864,0.9939751614589785,1,0.0,0.001995563507080078
6.464,0.9961469553522124,1,0.0,0.0019981861114501953
8.064,0.9986539268818513,1,0.0,0.001998424530029297
9.664,0.9937839654509204,1,0.0,0.002996683120727539
11.264,0.9939198321939295,1,0.0,0.0029993057250976562
12.864,0.9925489152531772,1,0.0,0.0029985904693603516
14.464,0.9970545687638177,1,0.0,0.003003358840942383
16.064,0.8456233783047786,1,0.0,0.002013683319091797
17.664,0.6700670780251483,1,0.0,0.003003358840942383
19.264,0.6196259788681766,1,0.0,0.003000497817993164
20.864,0.5292987160064933,1,0.0,0.0029973983764648438
22.464000000000002,0.4100119576289066,1,0.0,0.0030040740966796875
24.064,0.30906188423953246,1,0.0,0.0029981136322021484
25.664,0.18563963014378643,1,0.0,0.002045154571533203
27.264,0.1381339426373142,1,0.0,0.0029997825622558594
28.864,0.09822921695032735,1,0.0,0.0029904842376708984
30.464000000000002,0.06670841753128576,1,0.0,0.003000974655151367
32.064,0.03927147062980234,1,0.0,0.0029997825622558594
33.664,0.021256170990852565,1,0.0,0.001994609832763672
35.264,0.018372914519833073,1,0.0,0.003000020980834961
36.864000000000004,0.01619338166422367,1,0.0,0.0029985904693603516
38.464,0.015906414264860815,1,0.0,0.0029985904693603516
40.064,0.015349396576364291,1,0.0,0.0019986629486083984
41.664,0.013546240726513916,1,0.0,0.003000497817993164
43.264,0.013552600262155944,1,0.0,0.0019884109497070312
44.864000000000004,0.013670121218188482,1,0.0,0.001998424530029297
46.464,0.011566160583888992,1,0.0,0.002999544143676758
48.064,0.004128415536823515,1,0.0,0.0029942989349365234
49.664,0.0017625598189248562,1,0.0,0.003009796142578125
51.264,0.0,1,0.0,0.0
52.864000000000004,0.0,1,0.0,0.0
54.464,0.0,1,0.0,0.0
56.064,0.0,1,0.0,0.0
57.664,0.0,1,0.0,0.0
59.264,0.0,1,0.0,0.0
60.864000000000004,0.0,1,0.0,0.0
62.464,0.0,1,0.0,0.0
64.06400000000001,0.0,1,0.0,0.0
65.664,0.0,1,0.0,0.0
67.264,0.0,1,0.0,0.0
68.864,0.0,1,0.0,0.0
70.464,0.0,1,0.0,0.0
72.06400000000001,0.0,1,0.0,0.0
73.664,0.0,1,0.0,0.0
75.264,0.0,1,0.0,0.0
76.864,0.0,1,0.0,0.0
78.464,0.0,1,0.0,0.0
80.06400000000001,0.0,1,0.0,0.0
