time,x,y,z,x_rot,y_rot,z_rot
1691597473.8469114,2.998462239423368,0.9770567297197279,0.26343158117654386,-0.006897960464991288,0.013244115473662223,1.486007287984826
1691597473.8558311,2.9979731343260365,0.9776938962338871,0.26302017385832915,-0.007951608264383653,0.007299167522370041,1.4892071033206689
1691597473.8666933,2.9984225518909686,0.9768598302291569,0.2633282474383559,-0.006928985137140667,0.013135557431793536,1.4860317856590586
1691597473.8758433,2.998982884878865,0.9770260229832984,0.2633816842480536,-0.010514579065958924,0.00991721721789056,1.4830538296516564
1691597473.8854737,2.9984764017599623,0.9769005678417311,0.26349106111526194,-0.007098188623804643,0.01320514805492689,1.4859033088258051
1691597473.8988128,2.9984175248499345,0.9770104721096837,0.263328725134298,-0.007976655399807683,0.013031828641517765,1.4846975789925645
1691597473.9064312,2.9984944091195738,0.9771410173338158,0.26336095890943184,-0.007087133619348594,0.012956929909985882,1.485949453136789
1691597473.9161165,2.998366449985166,0.9770689996744851,0.2633727186239129,-0.0070316521595736306,0.013387903657543108,1.4856983681023184
1691597473.927112,2.9989226902142776,0.9772628425659652,0.26341072522129794,-0.00869250817559146,0.011442715772710516,1.4846606384241325
1691597473.9365056,2.998467709156722,0.9769723693836282,0.2634268329234186,-0.007059015365554126,0.013218471838012353,1.4860030269012716
1691597473.9464636,2.9984040228881645,0.9768373149751683,0.26326924285107217,-0.007643508119974552,0.012893505084557536,1.4849587658997658
1691597473.9557464,2.9984650061181974,0.9768111875623643,0.2633247601786604,-0.008026617610493836,0.012886313870509088,1.4845057413931602
1691597473.9658284,2.998354042108819,0.9769317159827078,0.26336144252770244,-0.006676007947622629,0.013232963768245575,1.4860595651024688
1691597473.9764802,2.998410771034346,0.9770340042646147,0.26323417608793254,-0.007870931544285127,0.013089046341565543,1.4846431265329028
1691597473.9867399,2.998430419763641,0.977140281165937,0.263550793645337,-0.007125379525206169,0.013347934269280637,1.4857123139346755
1691597473.9983401,2.998708858231525,0.9769831190979273,0.263125118010946,-0.01034679762702408,0.009415598445871478,1.4838302373518883
1691597474.0063088,2.998265429265696,0.9767424438035972,0.26342062171921476,-0.006828548954556153,0.013122535173017638,1.486479075595062
1691597474.0162332,2.9989870994758627,0.9770342765412323,0.2634022019434168,-0.01029345988708965,0.010032000371184542,1.4831388800191363
1691597474.0287762,2.9984204680393653,0.9766958932782265,0.26334707825870335,-0.0077884158391948125,0.012904463888656879,1.4848063952871335
1691597474.035901,2.998377656573291,0.9769434383993086,0.26313528523915325,-0.006530351691141189,0.013096128390574708,1.4861079157215251
1691597474.046221,2.998360468046618,0.9768479482666987,0.2632195650550217,-0.0075353441886698005,0.012939458274029628,1.4849796088590927
1691597474.056237,2.99844538647121,0.9770680531218141,0.2633511247075449,-0.008014417465754726,0.012752280263056621,1.484776660360871
1691597474.0665276,2.999070387203748,0.9772181041859884,0.26353179148751976,-0.011181609008438292,0.009931900001654108,1.4826453608113472
1691597474.0762146,2.9985443916642867,0.9771151612820963,0.26364774155839843,-0.007582134807178772,0.013352448607987111,1.48554678258381
1691597474.0858278,2.9983849994351472,0.9770352369791977,0.2633702494091584,-0.007032618205126667,0.013355454677466643,1.48577114261014
1691597474.0959013,2.9978355429748427,0.9779138578534472,0.26341215036597715,-0.0066667370744344446,0.007834340874456874,1.4893648571008375
1691597474.1061544,2.998916925500641,0.9769542474515849,0.263298286769377,-0.010309245690954495,0.010054362601178642,1.4831654162710652
1691597474.1156497,2.99847076022998,0.9769301931489649,0.2632385441095972,-0.006722301181577325,0.01290806885371602,1.486255564973222
1691597474.126188,2.9983893658463305,0.9770208543134569,0.2633236984367961,-0.006913112343396772,0.013089365867007107,1.4860192138176105
1691597474.128972,2.9984818378159077,0.9770514766908135,0.2633656003418538,-0.008080375814713856,0.012977636973764705,1.4847537442607412
1691597474.1469097,2.9984630083422,0.9771224977746176,0.2636169737947662,-0.007282342402904293,0.013553103084169998,1.4854656452254846
1691597474.1556654,2.998510849563795,0.9770906324950042,0.2633837947186968,-0.00813205762429251,0.013018464272820543,1.4845864370859436
1691597474.165731,2.9984708783008225,0.9770092002243755,0.26336483694962454,-0.007004202691521943,0.013212401760893498,1.4858020635209985
1691597474.1757615,2.9983329218128505,0.9768660360323931,0.2631170654285108,-0.006724710980431084,0.012793187292511677,1.4861389862038186
1691597474.1783164,2.998358540699036,0.976863454771358,0.26309289523222945,-0.006631165005505607,0.013079947277181392,1.4861275752609076
1691597474.18679,2.998356537168793,0.9768270636873188,0.2633392502760155,-0.0066601946630452285,0.01316345080870773,1.4861771659827043
1691597474.207309,2.9984876787936225,0.977112433047976,0.2633072898252886,-0.007072249824434857,0.013409515650486002,1.4858620715844588
1691597474.2168612,2.9985085421887567,0.9771730852478705,0.2637286110133323,-0.007444089554044808,0.013537168008086279,1.4856258904668065
1691597474.226,2.9990635956510983,0.9774913435247469,0.26357462738430126,-0.009190549864906685,0.011508797995655424,1.4844756643917083
1691597474.2352993,2.998526640770264,0.9770351159231226,0.26355145647361794,-0.007090142251329792,0.013339077892002315,1.4858733432772933
1691597474.2457888,2.998938576917664,0.9771843012770858,0.2633744421401135,-0.008342249163611181,0.011281351428833054,1.4849613185666442
1691597474.255478,2.997666767196054,0.9777144976925498,0.26315565822301384,-0.0065515713030918485,0.007839818481383765,1.4894452229359965
1691597474.2662766,2.9976342690278726,0.9778262064866026,0.2630870673439038,-0.006411710878945663,0.007611194386595193,1.4897078964776491
1691597474.2755957,2.9984086490671262,0.9769925272139203,0.2633030026720853,-0.006974250182639403,0.013322518670765072,1.4862509920691083
1691597474.2859118,2.9985137776722746,0.9772337877565717,0.26354394821364907,-0.007418625240469161,0.013301621752051419,1.4864577842621074
1691597474.2957933,2.998464642016404,0.977244942814299,0.26345200668752516,-0.007442603358517717,0.013355523816292266,1.4874010341715698
1691597474.3088794,2.9985813052962276,0.976939016198469,0.26343333685611114,-0.008453374782327562,0.012729632420646753,1.4874566150697053
1691597474.3191812,2.9984368871266662,0.9767826734333117,0.26311946956276067,-0.008176430955354981,0.01305034309986712,1.4888950977302342
1691597474.3256881,2.9985300044905068,0.9767302658634427,0.2631692993601253,-0.007737495446334226,0.013512746986634771,1.4918359475030483
1691597474.3338811,2.9983638006644986,0.9768685253443694,0.26312992760601844,-0.008162164026769413,0.013709072031154058,1.4933779055670686
1691597474.3465157,2.99854773494917,0.9773386373323927,0.2633306864017283,-0.00854887889380617,0.014082593155142273,1.4944265619530046
1691597474.3562615,2.998567751960835,0.9777443047124776,0.2636475223950106,-0.008825064890207889,0.014590238452124383,1.4949914099044808
1691597474.3656049,2.9984865115425263,0.9782892626398161,0.26349286222228036,-0.008348608490009615,0.014032604492718847,1.4956829622562908
1691597474.3756425,2.998465315484002,0.978435477903221,0.26363983771013355,-0.007619584389924212,0.013670629793531593,1.4969766404350557
1691597474.386347,2.9982596259014387,0.9787063768409979,0.26330256731233886,-0.006775080302258677,0.01315276201699897,1.4983807147199095
1691597474.3955615,2.998218201701925,0.9786600516140089,0.2630248888367388,-0.006490235900963772,0.012593360340681255,1.4988758089675394
