time,Xm,Xo,delta,comp_time
0.064,0.9842721050184897,1.0,0.9,0.002000093460083008
1.6640000000000001,0.979386891482481,1.0,0.9,0.005000591278076172
3.2640000000000002,0.9801347786103269,1.0,0.9,0.003022909164428711
4.864,0.9794644339223058,1.0,0.9,0.0020308494567871094
6.464,0.31731050786291415,1.0,0.9,56.99328541755676
8.064,0.7493461898688476,1.0,0.9,56.94154405593872
9.664,0.8847301395081126,1.0,0.9,56.779380083084106
11.264,0.9889848079964381,1.0,0.9,0.007004499435424805
12.864,0.31731050786291415,1.0,0.9,54.54111433029175
14.464,0.7575285912016361,1.0,0.9,53.70788335800171
16.064,0.7632179455170436,1.0,0.9,52.51287078857422
17.664,0.31731050786291415,1.0,0.9,50.377888441085815
19.264,0.7485807059988092,1.0,0.9,49.359139919281006
20.864,0.7968826298078651,1.0,0.9,48.64306044578552
22.464000000000002,0.7458218363817103,1.0,0.9,47.68775129318237
24.064,0.7352497122763327,1.0,0.9,47.066906690597534
25.664,0.7647363797875206,1.0,0.9,44.462183237075806
27.264,0.31731050786291415,1.0,0.9,42.16474223136902
28.864,0.7366372056462822,1.0,0.9,40.85817337036133
30.464000000000002,0.31731050786291415,1.0,0.9,39.59795379638672
32.064,0.31731050786291415,1.0,0.9,70.31244325637817
33.664,0.7431696972121034,0.5370495669980351,0.9,109.36996626853943
35.264,0.7988236724070119,0.14888503362331806,0.9,618.3884806632996
36.864000000000004,0.9373932317976328,0.3363755443363323,0.9,0.00903463363647461
38.464,0.9724328466774905,0.3363755443363323,0.9,0.0029990673065185547
40.064,0.9714415625857415,0.3363755443363323,0.9,0.0030171871185302734
41.664,0.9574458282997895,0.3363755443363323,0.9,0.002999544143676758
43.264,0.9872980229402748,0.3363755443363323,0.9,0.009092569351196289
44.864000000000004,0.9950669840023825,0.3363755443363323,0.9,0.004018068313598633
46.464,0.969038935004688,0.3363755443363323,0.9,0.004000186920166016
48.064,0.9955330064273837,0.3363755443363323,0.9,0.002986431121826172
49.664,0.9989515053266378,0.3363755443363323,0.9,0.0070037841796875
51.264,0.9999495920876806,0.3363755443363323,0.9,0.003022909164428711
52.864000000000004,0.9982484431805727,0.3363755443363323,0.9,0.0030002593994140625
54.464,0.9880917053032057,0.3363755443363323,0.9,0.0030243396759033203
56.064,0.9687715048196732,0.3363755443363323,0.9,0.002986431121826172
