time,Xm,Xo,delta,comp_time
0.064,0.9842721050184897,1.0,0.1,0.00400233268737793
1.6640000000000001,0.979386891482481,1.0,0.1,0.00402522087097168
3.2640000000000002,0.9801347786103269,1.0,0.1,0.007954835891723633
4.864,0.9794644339223058,1.0,0.1,0.006029367446899414
6.464,0.31731050786291415,1.0,0.1,0.002980470657348633
8.064,0.31731050786291415,1.0,0.1,0.0019989013671875
9.664,0.31731050786291415,1.0,0.1,0.0050356388092041016
11.264,0.31731050786291415,1.0,0.1,0.006036043167114258
12.864,0.31731050786291415,1.0,0.1,0.0049855709075927734
14.464,0.31731050786291415,1.0,0.1,0.005002498626708984
16.064,0.31731050786291415,1.0,0.1,0.005033731460571289
17.664,0.31731050786291415,1.0,0.1,0.003999233245849609
19.264,0.31731050786291415,1.0,0.1,0.003997087478637695
20.864,0.31731050786291415,1.0,0.1,0.005926847457885742
22.464000000000002,0.31731050786291415,1.0,0.1,0.0040280818939208984
24.064,0.31731050786291415,1.0,0.1,0.003998517990112305
25.664,0.31731050786291415,1.0,0.1,0.0020055770874023438
27.264,0.9693856526824443,1.0,0.1,0.0020186901092529297
28.864,0.9677485419309939,1.0,0.1,0.003007173538208008
30.464000000000002,0.920344325445942,1.0,0.1,0.004022359848022461
32.064,0.9574282544818808,1.0,0.1,0.008031845092773438
33.664,0.9565692123310143,1.0,0.1,0.003994941711425781
35.264,0.9629269501910955,1.0,0.1,0.011056900024414062
36.864000000000004,0.9117811237936069,1.0,0.1,0.007010936737060547
38.464,0.6826545634939558,1.0,0.1,0.0039997100830078125
40.064,0.5109225287431083,1.0,0.1,0.0050258636474609375
41.664,0.381488431836156,1.0,0.1,0.004000663757324219
43.264,0.30896529494513286,1.0,0.1,0.003024578094482422
44.864000000000004,0.1982557385887201,1.0,0.1,0.005029916763305664
46.464,0.11760187990666049,1.0,0.1,0.0020182132720947266
48.064,0.07709818252601355,1.0,0.1,55.81918001174927
49.664,0.9453040028408168,0.3363755443363323,0.1,0.006997346878051758
51.264,0.8954661030279409,0.3363755443363323,0.1,0.006039619445800781
52.864000000000004,0.8864792997311395,0.3363755443363323,0.1,0.006021261215209961
54.464,0.8902430339512855,0.3363755443363323,0.1,0.011055469512939453
56.064,0.8986090212876774,0.3363755443363323,0.1,0.007980108261108398
57.664,0.8893213034825491,0.3363755443363323,0.1,0.007038116455078125
59.264,0.9004013105776534,0.3363755443363323,0.1,0.003000497817993164
60.864000000000004,0.8999442855938651,0.3363755443363323,0.1,0.005995273590087891
62.464,0.9496548574902886,0.3363755443363323,0.1,0.0029485225677490234
64.06400000000001,0.9784400897598138,0.3363755443363323,0.1,0.006028652191162109
65.664,0.967925694576909,0.3363755443363323,0.1,0.0019989013671875
67.264,0.9338947725869966,0.3363755443363323,0.1,0.006039142608642578
68.864,0.9489754900185094,0.3363755443363323,0.1,0.007032155990600586
70.464,0.9090258961143209,0.3363755443363323,0.1,0.006036996841430664
72.06400000000001,0.9262148278549092,0.3363755443363323,0.1,0.011050701141357422
73.664,0.9564082165304182,0.3363755443363323,0.1,0.00703740119934082
75.264,0.9462526730994767,0.3363755443363323,0.1,0.0060062408447265625
76.864,0.9537948849035716,0.3363755443363323,0.1,0.007039546966552734
78.464,0.9920661364383385,0.3363755443363323,0.1,0.012048482894897461
80.06400000000001,0.9972293911437489,0.3363755443363323,0.1,0.010997295379638672
81.664,0.9962437878402639,0.3363755443363323,0.1,0.0050258636474609375
83.264,0.9899823750358512,0.3363755443363323,0.1,0.008034229278564453
84.864,0.997018225715087,0.3363755443363323,0.1,0.004999876022338867
86.464,0.942727357392593,0.3363755443363323,0.1,0.010028839111328125
88.06400000000001,0.9894887248794915,0.3363755443363323,0.1,0.004026889801025391
89.664,0.31731050786291415,0.3363755443363323,0.1,0.00897073745727539
91.264,0.31731050786291415,0.3363755443363323,0.1,0.002010345458984375
92.864,0.31731050786291415,0.3363755443363323,0.1,0.009031057357788086
94.464,0.31731050786291415,0.3363755443363323,0.1,0.0060346126556396484
96.06400000000001,0.31731050786291415,0.3363755443363323,0.1,0.007030963897705078
97.664,0.31731050786291415,0.3363755443363323,0.1,0.012043237686157227
99.264,0.31731050786291415,0.3363755443363323,0.1,0.003015756607055664
100.864,0.31731050786291415,0.3363755443363323,0.1,0.006033897399902344
102.464,0.31731050786291415,0.3363755443363323,0.1,0.009015083312988281
104.06400000000001,0.31731050786291415,0.3363755443363323,0.1,0.006024599075317383
105.664,0.28775383444929353,0.3363755443363323,0.1,0.008024215698242188
107.264,0.20718653545146137,0.3363755443363323,0.1,0.011014223098754883
108.864,0.13819472192867344,0.3363755443363323,0.1,0.007037162780761719
110.464,0.08877776604827603,0.3363755443363323,0.1,118.0866129398346
112.06400000000001,0.9764738118982157,0.0,0.1,0.006033658981323242
113.664,0.9799642807875737,0.0,0.1,0.007002592086791992
115.264,0.9874741013967812,0.0,0.1,0.007035732269287109
116.864,0.988766828491989,0.0,0.1,0.007004737854003906
118.464,0.9871994198334331,0.0,0.1,0.006998538970947266
120.06400000000001,0.9902557966413716,0.0,0.1,0.006998300552368164
121.664,0.990236199686555,0.0,0.1,0.006989240646362305
123.264,0.9904890659016339,0.0,0.1,0.00699615478515625
124.864,0.9948562602862405,0.0,0.1,0.0040318965911865234
126.464,0.9927316095701659,0.0,0.1,0.01305246353149414
128.064,0.9964316790954761,0.0,0.1,0.005999326705932617
129.66400000000002,0.9969048671692142,0.0,0.1,0.003023862838745117
131.264,0.99749727970984,0.0,0.1,0.004013538360595703
132.864,0.9989243344296845,0.0,0.1,0.0049970149993896484
134.464,0.9978970672814,0.0,0.1,0.012055397033691406
136.064,0.9982793403610872,0.0,0.1,0.003024578094482422
137.66400000000002,0.99849001649799,0.0,0.1,0.008036136627197266
139.264,0.9979566184186921,0.0,0.1,0.00799107551574707
