time,Xm,Xo,delta,comp_time
0.064,0.9867536880648482,1.0,0.75,0.003998756408691406
1.6640000000000001,0.9867901102883132,1.0,0.75,0.002001047134399414
3.2640000000000002,0.9904200599116126,1.0,0.75,0.0029997825622558594
4.864,0.9939751614589785,1.0,0.75,0.004999399185180664
6.464,0.9961469553522124,1.0,0.75,0.0029990673065185547
8.064,0.9986539268818513,1.0,0.75,0.001999378204345703
9.664,0.9937839654509204,1.0,0.75,0.00299835205078125
11.264,0.9939198321939295,1.0,0.75,0.001999378204345703
12.864,0.9925489152531772,1.0,0.75,0.002999544143676758
14.464,0.9924735453397364,1.0,0.75,0.003000497817993164
16.064,0.8610790507327728,1.0,0.75,0.002999544143676758
17.664,0.7122906258076402,1.0,0.75,34.23599934577942
19.264,0.8896260230455242,0.22127846789844408,0.75,0.0029997825622558594
20.864,0.8628400933116858,0.22127846789844408,0.75,0.002986431121826172
22.464000000000002,0.8758688116357745,0.22127846789844408,0.75,0.002996206283569336
24.064,0.892193828442861,0.22127846789844408,0.75,0.001999378204345703
25.664,0.906251336645056,0.22127846789844408,0.75,0.004000663757324219
27.264,0.8393918964276974,0.22127846789844408,0.75,0.0029997825622558594
28.864,0.8183043061406539,0.22127846789844408,0.75,0.0029981136322021484
30.464000000000002,0.828706364207537,0.22127846789844408,0.75,0.00400233268737793
32.064,0.8504372440987849,0.22127846789844408,0.75,0.002885580062866211
33.664,0.7506524123464571,0.22127846789844408,0.75,0.0020003318786621094
35.264,0.7042894868642258,0.22127846789844408,0.75,22.41804552078247
36.864000000000004,0.7350485825438697,1.0,0.75,63.46308636665344
38.464,0.7300660625573285,0.0,0.75,63.70000243186951
40.064,0.784671157073473,0.0,0.75,0.00299835205078125
41.664,0.7592848775328804,0.0,0.75,0.003000020980834961
43.264,0.765947968813935,0.0,0.75,0.0029883384704589844
44.864000000000004,0.8665714539241487,0.0,0.75,0.002001523971557617
46.464,0.9978786262407493,0.0,0.75,0.003000020980834961
48.064,0.9960604015725252,0.0,0.75,0.003000020980834961
49.664,0.9937234297065796,0.0,0.75,0.003001689910888672
51.264,0.9909978972519604,0.0,0.75,0.002985715866088867
52.864000000000004,0.9925295732852575,0.0,0.75,0.0029993057250976562
54.464,0.9951224917688941,0.0,0.75,0.0029985904693603516
56.064,0.9911918192687388,0.0,0.75,0.0030040740966796875
57.664,0.987577640095906,0.0,0.75,0.0029997825622558594
59.264,0.9918862228851584,0.0,0.75,0.0020003318786621094
60.864000000000004,0.9925345387199325,0.0,0.75,0.0019989013671875
62.464,0.9898859228224872,0.0,0.75,0.002995014190673828
64.06400000000001,0.9925663261607709,0.0,0.75,0.001999378204345703
65.664,0.9938713349635124,0.0,0.75,0.002999544143676758
67.264,0.9916096153289413,0.0,0.75,0.0029959678649902344
68.864,0.9954406394060411,0.0,0.75,0.002997875213623047
70.464,0.996693479253302,0.0,0.75,0.0029981136322021484
72.06400000000001,0.998586681284167,0.0,0.75,0.0029985904693603516
73.664,0.9962849371680469,0.0,0.75,0.0020012855529785156
75.264,0.9948920553542664,0.0,0.75,0.0039980411529541016
76.864,0.9944321878959579,0.0,0.75,0.002988576889038086
78.464,0.994917665660517,0.0,0.75,0.0029993057250976562
80.06400000000001,0.9990677527176455,0.0,0.75,0.0030007362365722656
