time,Xm,Xo,delta,comp_time
0.064,0.9842721050184897,1.0,0.75,0.003024578094482422
1.6640000000000001,0.979386891482481,1.0,0.75,0.01204061508178711
3.2640000000000002,0.9801347786103269,1.0,0.75,0.004035472869873047
4.864,0.9794644339223058,1.0,0.75,0.004054546356201172
6.464,0.31731050786291415,1.0,0.75,58.09118938446045
8.064,0.7493461898688476,1.0,0.75,57.0797700881958
9.664,0.8847301395081126,1.0,0.75,0.00699925422668457
11.264,0.9919450398467218,1.0,0.75,0.00700068473815918
12.864,0.31731050786291415,1.0,0.75,52.85733914375305
14.464,0.7575285912016361,1.0,0.75,0.006030559539794922
16.064,0.7686082873202389,1.0,0.75,0.007059812545776367
17.664,0.31731050786291415,1.0,0.75,128.78777241706848
19.264,0.734162757488821,1.0,0.75,283.447802066803
20.864,0.784757952680591,1.0,0.75,0.008043527603149414
22.464000000000002,0.7354627222993697,1.0,0.75,45.81641721725464
24.064,0.7494165935856054,1.0,0.75,44.90850591659546
25.664,0.7541353873017078,1.0,0.75,0.00701141357421875
27.264,0.31731050786291415,1.0,0.75,42.217976570129395
28.864,0.765816669767784,1.0,0.75,0.0070383548736572266
30.464000000000002,0.31731050786291415,1.0,0.75,40.60682559013367
32.064,0.31731050786291415,1.0,0.75,172.24577927589417
33.664,0.7362386198486474,0.22127846789844408,0.75,337.430611371994
35.264,0.7589695970682602,0.5370495669980351,0.75,0.0030171871185302734
36.864000000000004,0.9514091554439887,0.5370495669980351,0.75,0.0030155181884765625
38.464,0.9590119695437738,0.5370495669980351,0.75,0.008035898208618164
40.064,0.9624901877371559,0.5370495669980351,0.75,0.0029854774475097656
41.664,0.9768709594797764,0.5370495669980351,0.75,0.003000020980834961
43.264,0.9668538264750051,0.5370495669980351,0.75,0.006031990051269531
44.864000000000004,0.9486625458577471,0.5370495669980351,0.75,0.006029844284057617
46.464,0.9193902900367106,0.5370495669980351,0.75,0.0030088424682617188
48.064,0.9083933015355883,0.5370495669980351,0.75,0.007030487060546875
49.664,0.8800808845855543,0.5370495669980351,0.75,0.0050296783447265625
