time,Xm,Xo,delta,comp_time
0.064,0.9842721050184897,1.0,0.75,0.00299835205078125
1.6640000000000001,0.979386891482481,1.0,0.75,0.007034778594970703
3.2640000000000002,0.9801347786103269,1.0,0.75,0.0020322799682617188
4.864,0.9794644339223058,1.0,0.75,0.003021240234375
6.464,0.31731050786291415,1.0,0.75,63.34669232368469
8.064,0.7493461898688476,1.0,0.75,57.7463321685791
9.664,0.8847301395081126,1.0,0.75,0.0030388832092285156
11.264,0.9919450398467218,1.0,0.75,0.008993864059448242
12.864,0.31731050786291415,1.0,0.75,56.90844011306763
14.464,0.7575285912016361,1.0,0.75,0.004002094268798828
16.064,0.7686082873202389,1.0,0.75,0.003987789154052734
17.664,0.31731050786291415,1.0,0.75,51.515729904174805
19.264,0.734162757488821,1.0,0.75,49.7297477722168
20.864,0.784757952680591,1.0,0.75,0.01201486587524414
22.464000000000002,0.7354627222993697,1.0,0.75,45.01555252075195
24.064,0.7494165935856054,1.0,0.75,44.448426723480225
25.664,0.7541353873017078,1.0,0.75,0.006997823715209961
27.264,0.31731050786291415,1.0,0.75,43.617706060409546
28.864,0.765816669767784,1.0,0.75,0.003016233444213867
30.464000000000002,0.31731050786291415,1.0,0.75,39.362218618392944
32.064,0.31731050786291415,1.0,0.75,68.67000842094421
33.664,0.7349138443536567,1.0,0.75,70.3036744594574
35.264,0.7588643571529905,0.22127846789844408,0.75,0.0030565261840820312
36.864000000000004,0.9428093240225701,0.22127846789844408,0.75,0.0030231475830078125
38.464,0.9276860566406644,0.22127846789844408,0.75,0.0030024051666259766
40.064,0.9588108172089276,0.22127846789844408,0.75,0.004000186920166016
41.664,0.9810473922966705,0.22127846789844408,0.75,0.003999471664428711
43.264,0.9960129588849065,0.22127846789844408,0.75,0.0060024261474609375
44.864000000000004,0.9866421536993149,0.22127846789844408,0.75,0.003004789352416992
46.464,0.9960618675784201,0.22127846789844408,0.75,0.0039980411529541016
48.064,0.9390540474729692,0.22127846789844408,0.75,0.002993345260620117
49.664,0.8971823194432351,0.22127846789844408,0.75,0.0020208358764648438
51.264,0.9253410399225888,0.22127846789844408,0.75,0.003011465072631836
52.864000000000004,0.9175255018177086,0.22127846789844408,0.75,0.00703740119934082
54.464,0.911663971270201,0.22127846789844408,0.75,0.0050201416015625
56.064,0.9119754639270383,0.22127846789844408,0.75,0.004029273986816406
57.664,0.925941509604101,0.22127846789844408,0.75,0.0030448436737060547
59.264,0.927630271899397,0.22127846789844408,0.75,0.007033109664916992
60.864000000000004,0.9233427163671444,0.22127846789844408,0.75,0.00500035285949707
62.464,0.9216156815027727,0.22127846789844408,0.75,0.003000020980834961
64.06400000000001,0.9481127066741333,0.22127846789844408,0.75,0.005000114440917969
65.664,0.9296777321249152,0.22127846789844408,0.75,0.00299835205078125
67.264,0.8636393790037293,0.22127846789844408,0.75,0.003015756607055664
68.864,0.8505095087763337,0.22127846789844408,0.75,0.0020220279693603516
70.464,0.8415199442247485,0.22127846789844408,0.75,0.0030221939086914062
72.06400000000001,0.8330542612661838,0.22127846789844408,0.75,0.003018617630004883
73.664,0.8238069141197806,0.22127846789844408,0.75,0.0040280818939208984
75.264,0.8166708972690184,0.22127846789844408,0.75,0.003002643585205078
76.864,0.7919413801851443,0.22127846789844408,0.75,0.002996683120727539
78.464,0.7938494230552016,0.22127846789844408,0.75,0.0019943714141845703
