rosbagTimestamp,seq,secs,nsecs,frame_id,x,y,z,x,y,z,w
1688746077275800663,19727,1688746077,272816981,"""world""",-0.04197398270669317,-0.6550647995672444,0.20107375617425108,0.012734525633190823,0.002582197258597562,-0.6994546600157695,0.7145588448101665
1688746077288971367,19728,1688746077,282806073,"""world""",-0.042022110358330145,-0.6597520196957878,0.20014360359314193,0.01073832250207048,0.0024400812626567884,-0.6994444688508447,0.7146021056694649
1688746077295739348,19729,1688746077,292798048,"""world""",-0.04197509822915251,-0.6641663476935711,0.19855179716853902,0.00708394874500705,0.0011585439784635378,-0.6999588591545323,0.7141470933478017
1688746077306307476,19730,1688746077,302785388,"""world""",-0.04233746809396422,-0.6687366883776631,0.20013264741826656,0.011303437896180567,0.0019316808687940064,-0.6994784643573008,0.7145616689979254
1688746077316170730,19731,1688746077,312996829,"""world""",-0.04207431996161775,-0.6733817240210974,0.2001045288822801,0.0114037608451139,0.0018312316782015563,-0.6996977366658286,0.7143456293236804
1688746077325647077,19732,1688746077,322801689,"""world""",-0.042016035532766734,-0.6779965951859076,0.1987527816936648,0.009337562028431362,0.0007581928121535982,-0.6994093349378215,0.7146599312126425
1688746077335768511,19733,1688746077,332730269,"""world""",-0.04157566939270058,-0.6824953402624617,0.19927250772059996,0.00893384690079181,0.0015486884646530663,-0.6996393082763241,0.714438679144837
1688746077345973837,19734,1688746077,342801353,"""world""",-0.04161279122467669,-0.6875693874417453,0.19884605078315673,0.009387470652696121,0.0013058868873442977,-0.6993514874034792,0.7147150950698632
1688746077355408456,19735,1688746077,352786649,"""world""",-0.04138239012615343,-0.692142914867537,0.19839196261089562,0.009064635075932347,0.0013215996461292104,-0.6994245280332847,0.7146477561363588
1688746077365937768,19736,1688746077,362811970,"""world""",-0.04126761343629231,-0.6966786909688322,0.19719015159755593,0.0066310194039449506,0.0006636968187486586,-0.6995064236178528,0.7145952367638331
1688746077375639410,19737,1688746077,372869300,"""world""",-0.04153446036743503,-0.7015974392832299,0.20000435640509598,0.012841270244420064,0.001758668307693384,-0.698406979295213,0.7155834683222001
1688746077386030239,19738,1688746077,382757270,"""world""",-0.04126958996097811,-0.7063498809540543,0.20039929195222098,0.013748593856306873,0.001970860164233894,-0.6985927070245089,0.7153847367461484
1688746077396371477,19739,1688746077,392825408,"""world""",-0.04081639131558901,-0.7106144039215425,0.19878451459790963,0.011300874810590446,0.0010675985222226509,-0.6994640814513097,0.714577601958938
1688746077406822176,19740,1688746077,403378569,"""world""",-0.04160522982871323,-0.7156785125112596,0.1999219235861377,0.013741892996299656,0.001343679320880763,-0.6985183229642227,0.7154589487776437
1688746077415664232,19741,1688746077,412792419,"""world""",-0.042088514873435595,-0.7203120444301567,0.19972167513080913,0.012588182262100464,0.003111604903379961,-0.6982439639788193,0.7157424273783178
1688746077425831673,19742,1688746077,422876474,"""world""",-0.04183770164895505,-0.7250042943387849,0.1995093754708543,0.012764163885122106,0.0019320365214152942,-0.697730862235434,0.7162436647115223
1688746077435704405,19743,1688746077,432754095,"""world""",-0.04150839363517365,-0.7296793915355351,0.19950524257085642,0.012037671333752003,0.001817821751651511,-0.6981624173424708,0.7158358953024481
1688746077446061453,19744,1688746077,442846014,"""world""",-0.041835654666945894,-0.7340529155637137,0.19923723589136136,0.010096663649275209,0.0023879397637206648,-0.6981109184705727,0.715914450642681
1688746077456284168,19745,1688746077,452820400,"""world""",-0.041520285043824455,-0.7387550437342738,0.19882934883137213,0.00929569589578573,0.0014502368383712922,-0.6982670551187083,0.7157755280720155
1688746077466224100,19746,1688746077,462835089,"""world""",-0.04117386158640284,-0.7432542521295344,0.19876244308613134,0.009244940870627466,0.0019015342882375838,-0.6985992751595897,0.7154508843953896
1688746077475816276,19747,1688746077,472961418,"""world""",-0.04118774061112342,-0.7481634795748847,0.19896812565657188,0.011039881232593586,0.0010769820868469192,-0.698176473310609,0.7158397678583633
1688746077486010526,19748,1688746077,482825328,"""world""",-0.04087485691225136,-0.7525662358333625,0.1981533265285291,0.008094221280794506,0.0015146609527708172,-0.6988517519183768,0.7152191400016301
1688746077496054577,19749,1688746077,492877116,"""world""",-0.04099143300680155,-0.7572213494425596,0.19853715900696264,0.008958514109895012,0.0020586607351352573,-0.698594928948917,0.7154583371432456
1688746077505970203,19750,1688746077,502857920,"""world""",-0.040865529606463065,-0.7619967634720679,0.1988516643796487,0.009690157447972376,0.002297875593227531,-0.6983380956390024,0.7156987667976543
1688746077515756577,19751,1688746077,512806384,"""world""",-0.040556057261907724,-0.7666428805225981,0.1984765101285685,0.009288212338037928,0.0023195186702453857,-0.6984343460654151,0.7156100985738518
1688746077526007355,19752,1688746077,522842805,"""world""",-0.040363782689605936,-0.7716090985581985,0.19929691554427403,0.012497962925364607,0.0021828147548021387,-0.6982374618624074,0.7157537866434279
1688746077536067570,19753,1688746077,532855167,"""world""",-0.0404618197805839,-0.7763373763632829,0.1988042298521254,0.012002916747995123,0.002668573698337366,-0.698310026680483,0.7156898178271509
1688746077546227653,19754,1688746077,542788273,"""world""",-0.03953124460446437,-0.7808812223573567,0.1977860808444656,0.009614416818151268,0.002502424325987015,-0.698634034620172,0.715410222552124
1688746077555516721,19755,1688746077,552805793,"""world""",-0.039999865209366624,-0.7860921907974044,0.19796364545160586,0.010440629325517347,0.0027732532557685763,-0.6981689180045145,0.7158515657998326
1688746077565433483,19756,1688746077,562770646,"""world""",-0.03944031887800688,-0.7908259551955162,0.19780507323845592,0.01134635207964727,0.0022300423439388156,-0.698540030543702,0.7154775418792912
1688746077575361837,19757,1688746077,572808720,"""world""",-0.039175246568617005,-0.7950982605308599,0.19878987924886185,0.01261732441249083,0.0029652761176609975,-0.6983996957630231,0.7155905779287015
1688746077585748418,19758,1688746077,582793990,"""world""",-0.03869949636304719,-0.8000161101999285,0.19694520425218093,0.009877508580155748,0.002243577306082902,-0.6989965787572135,0.7150532735893397
1688746077606134160,19759,1688746077,602831499,"""world""",-0.03913551574897901,-0.8053815931483854,0.1975865856306976,0.010181732590021149,0.0032397512259556374,-0.6984031884840187,0.715624777833199
1688746077625889974,19760,1688746077,622809638,"""world""",-0.03893265401451284,-0.8188094793565049,0.19770642212554132,0.009743398943262288,0.00312862571371217,-0.6988569322407348,0.7151882732101003
1688746077635833734,19761,1688746077,632786559,"""world""",-0.03938891671942926,-0.8233293596549022,0.19760322680871154,0.009921232100446873,0.003624295264869485,-0.6979125248061799,0.7161051189288521
